Image Id,Period,Game Clock,Player or Puck,Team,Player Id,Rink Location X (Feet),Rink Location Y (Feet),Rink Location Z (Feet),Goal Score
2024-11-16 Team F @ Team E_161532,2,16:55,Player,Home,20,24.99002,34.51744,1.0,
2024-11-16 Team F @ Team E_161532,2,16:55,Player,Home,,-6.963364,36.05183,1.0,
2024-11-16 Team F @ Team E_161532,2,16:55,Player,Away,21,-13.77276,9.103452,1.0,
2024-11-16 Team F @ Team E_161532,2,16:55,Player,Away,91,9.026484,30.06929,1.0,
2024-11-16 Team F @ Team E_161532,2,16:55,Puck,,,42.67751,35.60364,0.06557377,
2024-11-16 Team F @ Team E_161533,2,16:55,Player,Home,20,25.82868,34.1559,1.0,
2024-11-16 Team F @ Team E_161533,2,16:55,Player,Home,,-6.797879,35.63082,1.0,
2024-11-16 Team F @ Team E_161533,2,16:55,Player,Away,21,-12.94733,9.670679,1.0,
2024-11-16 Team F @ Team E_161533,2,16:55,Player,Away,91,9.671521,30.34125,1.0,
2024-11-16 Team F @ Team E_161533,2,16:55,Puck,,,43.25364,35.46262,0.06557377,
2024-11-16 Team F @ Team E_161534,2,16:55,Player,Home,20,26.67076,33.97947,1.0,
2024-11-16 Team F @ Team E_161534,2,16:55,Player,Home,,-6.703678,35.1515,1.0,
2024-11-16 Team F @ Team E_161534,2,16:55,Player,Away,21,-12.13978,10.15754,1.0,
2024-11-16 Team F @ Team E_161534,2,16:55,Player,Away,91,10.32678,30.5308,1.0,
2024-11-16 Team F @ Team E_161534,2,16:55,Puck,,,43.88505,35.49518,0.06557377,
2024-11-16 Team F @ Team E_161535,2,16:55,Player,Home,20,27.54256,33.83662,1.0,
2024-11-16 Team F @ Team E_161535,2,16:55,Player,Home,,-6.539806,34.7757,1.0,
2024-11-16 Team F @ Team E_161535,2,16:55,Player,Away,21,-11.32261,10.84026,1.0,
2024-11-16 Team F @ Team E_161535,2,16:55,Player,Away,91,10.98281,30.65437,1.0,
2024-11-16 Team F @ Team E_161535,2,16:55,Puck,,,44.52492,35.46233,0.06557377,
2024-11-16 Team F @ Team E_161536,2,16:55,Player,Home,20,28.35492,33.75577,1.0,
2024-11-16 Team F @ Team E_161536,2,16:55,Player,Home,,-6.354681,34.47252,1.0,
2024-11-16 Team F @ Team E_161536,2,16:55,Player,Away,91,11.61649,30.93987,1.0,
2024-11-16 Team F @ Team E_161536,2,16:55,Puck,,,45.08888,35.4642,0.06557377,
2024-11-16 Team F @ Team E_161537,2,16:55,Player,Home,20,29.0868,33.7138,1.0,
2024-11-16 Team F @ Team E_161537,2,16:55,Player,Home,,-6.159738,34.2081,1.0,
2024-11-16 Team F @ Team E_161537,2,16:55,Player,Away,91,12.21518,31.14603,1.0,
2024-11-16 Team F @ Team E_161537,2,16:55,Puck,,,45.61718,35.488,0.06557377,
2024-11-16 Team F @ Team E_161538,2,16:55,Player,Home,20,29.80782,33.6701,1.0,
2024-11-16 Team F @ Team E_161538,2,16:55,Player,Home,,-5.950902,33.95039,1.0,
2024-11-16 Team F @ Team E_161538,2,16:55,Player,Away,91,12.77561,31.46663,1.0,
2024-11-16 Team F @ Team E_161538,2,16:55,Puck,,,46.16364,35.5042,0.06557377,
2024-11-16 Team F @ Team E_161539,2,16:55,Player,Home,20,30.64801,33.58659,1.0,
2024-11-16 Team F @ Team E_161539,2,16:55,Player,Home,,-5.957003,33.6778,1.0,
2024-11-16 Team F @ Team E_161539,2,16:55,Player,Away,91,13.28934,31.95823,1.0,
2024-11-16 Team F @ Team E_161539,2,16:55,Puck,,,47.01731,35.58852,0.06557377,
2024-11-16 Team F @ Team E_161540,2,16:55,Player,Home,20,31.49676,33.24452,1.0,
2024-11-16 Team F @ Team E_161540,2,16:55,Player,Home,,-5.632679,33.19259,1.0,
2024-11-16 Team F @ Team E_161540,2,16:55,Player,Away,91,13.93254,32.16304,1.0,
2024-11-16 Team F @ Team E_161540,2,16:55,Puck,,,47.84082,35.59525,0.06557377,
2024-11-16 Team F @ Team E_161541,2,16:55,Player,Home,20,32.32273,32.99807,1.0,
2024-11-16 Team F @ Team E_161541,2,16:55,Player,Home,,-5.262656,32.79734,1.0,
2024-11-16 Team F @ Team E_161541,2,16:55,Player,Away,91,14.5141,32.44452,1.0,
2024-11-16 Team F @ Team E_161541,2,16:55,Puck,,,48.46852,35.45079,0.06557377,
2024-11-16 Team F @ Team E_161542,2,16:55,Player,Home,20,33.06354,32.91456,1.0,
2024-11-16 Team F @ Team E_161542,2,16:55,Player,Home,,-5.011354,32.52772,1.0,
2024-11-16 Team F @ Team E_161542,2,16:55,Player,Away,91,14.98978,32.85944,1.0,
2024-11-16 Team F @ Team E_161542,2,16:55,Puck,,,48.98878,35.38174,0.06557377,
2024-11-16 Team F @ Team E_161543,2,16:55,Player,Home,20,33.81065,32.86003,1.0,
2024-11-16 Team F @ Team E_161543,2,16:55,Player,Home,,-4.806757,32.2865,1.0,
2024-11-16 Team F @ Team E_161543,2,16:55,Player,Away,91,15.38892,33.14046,1.0,
2024-11-16 Team F @ Team E_161543,2,16:55,Puck,,,49.42875,35.41174,0.06557377,
2024-11-16 Team F @ Team E_161544,2,16:55,Player,Home,20,34.47233,32.79642,1.0,
2024-11-16 Team F @ Team E_161544,2,16:55,Player,Home,,-4.488603,32.01025,1.0,
2024-11-16 Team F @ Team E_161544,2,16:55,Player,Away,91,15.77663,33.49095,1.0,
2024-11-16 Team F @ Team E_161544,2,16:55,Puck,,,49.78003,35.44384,0.06557377,
2024-11-16 Team F @ Team E_161545,2,16:55,Player,Home,20,35.17128,32.74168,1.0,
2024-11-16 Team F @ Team E_161545,2,16:55,Player,Home,,-4.012675,31.57455,1.0,
2024-11-16 Team F @ Team E_161545,2,16:55,Player,Away,91,16.20192,33.89383,1.0,
2024-11-16 Team F @ Team E_161545,2,16:55,Puck,,,50.15479,35.40662,0.06557377,
2024-11-16 Team F @ Team E_161546,2,16:55,Player,Home,20,35.8837,32.71474,1.0,
2024-11-16 Team F @ Team E_161546,2,16:55,Player,Home,,-3.304338,31.18919,1.0,
2024-11-16 Team F @ Team E_161546,2,16:55,Player,Away,91,16.56792,34.18177,1.0,
2024-11-16 Team F @ Team E_161546,2,16:55,Puck,,,50.52597,35.47413,0.06557377,
2024-11-16 Team F @ Team E_161547,2,16:55,Player,Home,20,36.67672,32.65249,1.0,
2024-11-16 Team F @ Team E_161547,2,16:55,Player,Home,,-2.557968,30.95463,1.0,
2024-11-16 Team F @ Team E_161547,2,16:55,Player,Away,91,16.93391,34.39066,1.0,
2024-11-16 Team F @ Team E_161547,2,16:55,Puck,,,51.07771,35.53036,0.06557377,
2024-11-16 Team F @ Team E_161698,2,16:49,Player,Home,20,22.51553,-9.779085,1.0,
2024-11-16 Team F @ Team E_161698,2,16:49,Player,Home,19,18.09231,4.324269,1.0,
2024-11-16 Team F @ Team E_161698,2,16:49,Player,Away,56,18.52279,-14.11461,1.0,
2024-11-16 Team F @ Team E_161698,2,16:49,Player,Away,,26.16326,36.84764,1.0,
2024-11-16 Team F @ Team E_161698,2,16:49,Puck,,,21.62631,-2.399685,0.06557377,
2024-11-16 Team F @ Team E_161699,2,16:49,Player,Home,20,22.02866,-8.96096,1.0,
2024-11-16 Team F @ Team E_161699,2,16:49,Player,Home,19,17.44372,4.808357,1.0,
2024-11-16 Team F @ Team E_161699,2,16:49,Player,Away,56,17.82295,-13.5689,1.0,
2024-11-16 Team F @ Team E_161699,2,16:49,Player,Away,,26.26753,36.92256,1.0,
2024-11-16 Team F @ Team E_161699,2,16:49,Puck,,,20.75472,-1.838136,0.06557377,
2024-11-16 Team F @ Team E_161700,2,16:49,Player,Home,20,21.59801,-7.946866,1.0,
2024-11-16 Team F @ Team E_161700,2,16:49,Player,Home,19,16.731,5.236974,1.0,
2024-11-16 Team F @ Team E_161700,2,16:49,Player,Away,56,17.07929,-13.22328,1.0,
2024-11-16 Team F @ Team E_161700,2,16:49,Player,Away,,26.33914,36.83249,1.0,
2024-11-16 Team F @ Team E_161700,2,16:49,Puck,,,19.88154,-1.408382,0.06557377,
2024-11-16 Team F @ Team E_161701,2,16:49,Player,Home,20,21.07603,-6.799301,1.0,
2024-11-16 Team F @ Team E_161701,2,16:49,Player,Home,19,15.87504,5.589485,1.0,
2024-11-16 Team F @ Team E_161701,2,16:49,Player,Away,56,16.28931,-13.07617,1.0,
2024-11-16 Team F @ Team E_161701,2,16:49,Player,Away,,26.24275,36.75216,1.0,
2024-11-16 Team F @ Team E_161701,2,16:49,Puck,,,19.00367,-1.021507,0.06557377,
2024-11-16 Team F @ Team E_161702,2,16:49,Player,Home,20,20.4261,-5.849875,1.0,
2024-11-16 Team F @ Team E_161702,2,16:49,Player,Home,19,15.04119,5.918747,1.0,
2024-11-16 Team F @ Team E_161702,2,16:49,Player,Away,56,15.54036,-12.97307,1.0,
2024-11-16 Team F @ Team E_161702,2,16:49,Player,Away,,26.02287,36.48295,1.0,
2024-11-16 Team F @ Team E_161702,2,16:49,Puck,,,18.12454,-0.7217616,0.06557377,
2024-11-16 Team F @ Team E_161703,2,16:49,Player,Home,20,19.75912,-5.007741,1.0,
2024-11-16 Team F @ Team E_161703,2,16:49,Player,Home,19,14.25395,6.027088,1.0,
2024-11-16 Team F @ Team E_161703,2,16:49,Player,Away,56,14.85186,-12.73199,1.0,
2024-11-16 Team F @ Team E_161703,2,16:49,Player,Away,,25.69339,36.25144,1.0,
2024-11-16 Team F @ Team E_161703,2,16:49,Puck,,,17.236,-0.4050643,0.06557377,
2024-11-16 Team F @ Team E_161704,2,16:49,Player,Home,20,19.16187,-4.426194,1.0,
2024-11-16 Team F @ Team E_161704,2,16:49,Player,Home,19,13.60602,5.992462,1.0,
2024-11-16 Team F @ Team E_161704,2,16:49,Player,Away,56,14.24404,-12.45148,1.0,
2024-11-16 Team F @ Team E_161704,2,16:49,Player,Away,,25.40753,36.1219,1.0,
2024-11-16 Team F @ Team E_161704,2,16:49,Puck,,,16.37525,-0.2158331,0.06557377,
2024-11-16 Team F @ Team E_161705,2,16:49,Player,Home,20,18.55556,-3.854219,1.0,
2024-11-16 Team F @ Team E_161705,2,16:49,Player,Home,19,13.03333,6.045515,1.0,
2024-11-16 Team F @ Team E_161705,2,16:49,Player,Away,56,13.65839,-11.9671,1.0,
2024-11-16 Team F @ Team E_161705,2,16:49,Player,Away,,25.02599,35.96649,1.0,
2024-11-16 Team F @ Team E_161705,2,16:49,Puck,,,15.4938,0.08371206,0.06557377,
2024-11-16 Team F @ Team E_161706,2,16:49,Player,Home,20,17.91064,-3.338954,1.0,
2024-11-16 Team F @ Team E_161706,2,16:49,Player,Home,19,12.47581,6.073642,1.0,
2024-11-16 Team F @ Team E_161706,2,16:49,Player,Away,56,13.09568,-11.37334,1.0,
2024-11-16 Team F @ Team E_161706,2,16:49,Player,Away,,24.74135,35.82849,1.0,
2024-11-16 Team F @ Team E_161706,2,16:49,Puck,,,14.61996,0.4490718,0.06557377,
2024-11-16 Team F @ Team E_161707,2,16:49,Player,Home,20,17.22144,-2.76217,1.0,
2024-11-16 Team F @ Team E_161707,2,16:49,Player,Home,19,11.8646,6.108013,1.0,
2024-11-16 Team F @ Team E_161707,2,16:49,Player,Away,56,12.49303,-10.91396,1.0,
2024-11-16 Team F @ Team E_161707,2,16:49,Player,Away,,24.41887,35.30134,1.0,
2024-11-16 Team F @ Team E_161707,2,16:49,Puck,,,13.75419,0.8503845,0.06557377,
2024-11-16 Team F @ Team E_161708,2,16:49,Player,Home,20,16.5358,-2.243483,1.0,
2024-11-16 Team F @ Team E_161708,2,16:49,Player,Home,19,11.14179,6.143173,1.0,
2024-11-16 Team F @ Team E_161708,2,16:49,Player,Away,56,11.83852,-10.7764,1.0,
2024-11-16 Team F @ Team E_161708,2,16:49,Player,Away,,24.10946,34.73761,1.0,
2024-11-16 Team F @ Team E_161708,2,16:49,Puck,,,12.89812,1.175777,0.06557377,
2024-11-16 Team F @ Team E_161709,2,16:49,Player,Home,20,15.77195,-1.793438,1.0,
2024-11-16 Team F @ Team E_161709,2,16:49,Player,Home,19,10.39219,6.203967,1.0,
2024-11-16 Team F @ Team E_161709,2,16:49,Player,Away,56,11.20405,-10.49535,1.0,
2024-11-16 Team F @ Team E_161709,2,16:49,Player,Away,,23.83494,34.32272,1.0,
2024-11-16 Team F @ Team E_161709,2,16:49,Puck,,,12.07581,1.493184,0.06557377,
2024-11-16 Team F @ Team E_161710,2,16:49,Player,Home,20,14.92645,-1.351527,1.0,
2024-11-16 Team F @ Team E_161710,2,16:49,Player,Home,19,9.532158,6.214662,1.0,
2024-11-16 Team F @ Team E_161710,2,16:49,Player,Away,56,10.5941,-10.1361,1.0,
2024-11-16 Team F @ Team E_161710,2,16:49,Player,Away,,23.53973,34.02901,1.0,
2024-11-16 Team F @ Team E_161710,2,16:49,Puck,,,11.26464,1.829057,0.06557377,
2024-11-16 Team F @ Team E_161711,2,16:49,Player,Home,20,14.0438,-0.8211271,1.0,
2024-11-16 Team F @ Team E_161711,2,16:49,Player,Home,19,8.629662,6.309262,1.0,
2024-11-16 Team F @ Team E_161711,2,16:49,Player,Away,56,10.00981,-9.669836,1.0,
2024-11-16 Team F @ Team E_161711,2,16:49,Player,Away,,23.27184,33.70039,1.0,
2024-11-16 Team F @ Team E_161711,2,16:49,Puck,,,10.4501,2.187558,0.06557377,
2024-11-16 Team F @ Team E_161712,2,16:49,Player,Home,20,13.06243,-0.4381901,1.0,
2024-11-16 Team F @ Team E_161712,2,16:49,Player,Home,19,7.703373,6.400675,1.0,
2024-11-16 Team F @ Team E_161712,2,16:49,Player,Away,56,9.480794,-9.101518,1.0,
2024-11-16 Team F @ Team E_161712,2,16:49,Player,Away,,23.13001,33.54954,1.0,
2024-11-16 Team F @ Team E_161712,2,16:49,Puck,,,9.647731,2.523257,0.06557377,
2024-11-16 Team F @ Team E_161713,2,16:49,Player,Home,20,12.22877,-0.07666744,1.0,
2024-11-16 Team F @ Team E_161713,2,16:49,Player,Home,19,6.825364,6.550947,1.0,
2024-11-16 Team F @ Team E_161713,2,16:49,Player,Home,,-21.07581,36.38184,1.0,
2024-11-16 Team F @ Team E_161713,2,16:49,Player,Away,56,8.983246,-8.506843,1.0,
2024-11-16 Team F @ Team E_161713,2,16:49,Player,Away,,23.08191,33.59449,1.0,
2024-11-16 Team F @ Team E_161713,2,16:49,Puck,,,8.861928,2.907597,0.06557377,
2024-11-16 Team F @ Team E_161714,2,16:49,Player,Home,20,11.48851,0.2607745,1.0,
2024-11-16 Team F @ Team E_161714,2,16:49,Player,Home,19,6.045564,6.894705,1.0,
2024-11-16 Team F @ Team E_161714,2,16:49,Player,Home,,-21.11368,36.44908,1.0,
2024-11-16 Team F @ Team E_161714,2,16:49,Player,Away,56,8.459908,-8.045383,1.0,
2024-11-16 Team F @ Team E_161714,2,16:49,Player,Away,,23.02165,33.4217,1.0,
2024-11-16 Team F @ Team E_161714,2,16:49,Puck,,,8.076725,3.299977,0.06557377,
2024-11-16 Team F @ Team E_161715,2,16:49,Player,Home,20,10.80785,0.9773318,1.0,
2024-11-16 Team F @ Team E_161715,2,16:49,Player,Home,19,5.359242,7.267622,1.0,
2024-11-16 Team F @ Team E_161715,2,16:49,Player,Home,,-20.96844,36.46846,1.0,
2024-11-16 Team F @ Team E_161715,2,16:49,Player,Away,56,7.876823,-7.561859,1.0,
2024-11-16 Team F @ Team E_161715,2,16:49,Player,Away,,22.87286,33.37741,1.0,
2024-11-16 Team F @ Team E_161715,2,16:49,Puck,,,7.29717,3.743728,0.06557377,
2024-11-16 Team F @ Team E_161716,2,16:49,Player,Home,20,10.15812,1.499287,1.0,
2024-11-16 Team F @ Team E_161716,2,16:49,Player,Home,19,4.715456,7.552354,1.0,
2024-11-16 Team F @ Team E_161716,2,16:49,Player,Home,,-20.82038,36.46265,1.0,
2024-11-16 Team F @ Team E_161716,2,16:49,Player,Away,56,7.242174,-7.406757,1.0,
2024-11-16 Team F @ Team E_161716,2,16:49,Player,Away,,22.75561,33.2202,1.0,
2024-11-16 Team F @ Team E_161716,2,16:49,Puck,,,6.525738,4.100436,0.06557377,
2024-11-16 Team F @ Team E_161717,2,16:49,Player,Home,20,9.467147,1.828592,1.0,
2024-11-16 Team F @ Team E_161717,2,16:49,Player,Home,19,4.096862,7.864905,1.0,
2024-11-16 Team F @ Team E_161717,2,16:49,Player,Home,,-20.69817,36.39187,1.0,
2024-11-16 Team F @ Team E_161717,2,16:49,Player,Away,56,6.612862,-7.205587,1.0,
2024-11-16 Team F @ Team E_161717,2,16:49,Player,Away,,22.49228,33.11292,1.0,
2024-11-16 Team F @ Team E_161717,2,16:49,Puck,,,5.740784,4.392715,0.06557377,
2024-11-16 Team F @ Team E_161718,2,16:49,Player,Home,20,8.691819,2.251096,1.0,
2024-11-16 Team F @ Team E_161718,2,16:49,Player,Home,19,3.482505,8.392475,1.0,
2024-11-16 Team F @ Team E_161718,2,16:49,Player,Home,,-20.65908,36.45961,1.0,
2024-11-16 Team F @ Team E_161718,2,16:49,Player,Away,56,6.046315,-6.834862,1.0,
2024-11-16 Team F @ Team E_161718,2,16:49,Player,Away,,22.14112,33.33292,1.0,
2024-11-16 Team F @ Team E_161718,2,16:49,Puck,,,4.937138,4.663623,0.06557377,
2024-11-16 Team F @ Team E_161719,2,16:49,Player,Home,20,7.770203,2.541954,1.0,
2024-11-16 Team F @ Team E_161719,2,16:49,Player,Home,19,2.891963,9.019341,1.0,
2024-11-16 Team F @ Team E_161719,2,16:49,Player,Home,,-20.67405,36.58052,1.0,
2024-11-16 Team F @ Team E_161719,2,16:49,Player,Away,56,5.523056,-6.165439,1.0,
2024-11-16 Team F @ Team E_161719,2,16:49,Player,Away,,21.62354,33.4,1.0,
2024-11-16 Team F @ Team E_161719,2,16:49,Puck,,,4.113902,4.877748,0.06557377,
2024-11-16 Team F @ Team E_161720,2,16:49,Player,Home,20,6.757872,2.939174,1.0,
2024-11-16 Team F @ Team E_161720,2,16:49,Player,Home,19,2.330695,9.767098,1.0,
2024-11-16 Team F @ Team E_161720,2,16:49,Player,Home,,-20.56572,36.58442,1.0,
2024-11-16 Team F @ Team E_161720,2,16:49,Player,Away,56,5.049866,-5.332793,1.0,
2024-11-16 Team F @ Team E_161720,2,16:49,Player,Away,,21.07845,33.55856,1.0,
2024-11-16 Team F @ Team E_161720,2,16:49,Puck,,,3.253481,5.098154,0.06557377,
2024-11-16 Team F @ Team E_161721,2,16:49,Player,Home,20,5.67299,3.207732,1.0,
2024-11-16 Team F @ Team E_161721,2,16:49,Player,Home,19,1.803825,10.48627,1.0,
2024-11-16 Team F @ Team E_161721,2,16:49,Player,Home,,-20.41786,36.4518,1.0,
2024-11-16 Team F @ Team E_161721,2,16:49,Player,Away,56,4.663465,-4.198668,1.0,
2024-11-16 Team F @ Team E_161721,2,16:49,Player,Away,,20.57785,33.67174,1.0,
2024-11-16 Team F @ Team E_161721,2,16:49,Puck,,,2.357703,5.413849,0.06557377,
2024-11-16 Team F @ Team E_161722,2,16:49,Player,Home,20,4.700203,3.662524,1.0,
2024-11-16 Team F @ Team E_161722,2,16:49,Player,Home,19,1.245555,11.28422,1.0,
2024-11-16 Team F @ Team E_161722,2,16:49,Player,Home,,-20.27546,36.72957,1.0,
2024-11-16 Team F @ Team E_161722,2,16:49,Player,Away,56,4.27283,-3.088498,1.0,
2024-11-16 Team F @ Team E_161722,2,16:49,Player,Away,,20.14433,33.92656,1.0,
2024-11-16 Team F @ Team E_161722,2,16:49,Puck,,,1.483756,5.661459,0.06557377,
2024-11-16 Team F @ Team E_161723,2,16:49,Player,Home,20,3.768541,4.25519,1.0,
2024-11-16 Team F @ Team E_161723,2,16:49,Player,Home,19,0.6999452,12.40087,1.0,
2024-11-16 Team F @ Team E_161723,2,16:49,Player,Home,,-20.12267,36.68528,1.0,
2024-11-16 Team F @ Team E_161723,2,16:49,Player,Away,56,3.82597,-2.166867,1.0,
2024-11-16 Team F @ Team E_161723,2,16:49,Player,Away,,19.77202,33.92616,1.0,
2024-11-16 Team F @ Team E_161723,2,16:49,Puck,,,0.5767298,5.9308,0.06557377,
2024-11-16 Team F @ Team E_161724,2,16:49,Player,Home,20,2.863071,4.441288,1.0,
2024-11-16 Team F @ Team E_161724,2,16:49,Player,Home,19,0.103524,13.32932,1.0,
2024-11-16 Team F @ Team E_161724,2,16:49,Player,Home,,-20.03581,36.76167,1.0,
2024-11-16 Team F @ Team E_161724,2,16:49,Player,Away,56,3.36941,-1.41868,1.0,
2024-11-16 Team F @ Team E_161724,2,16:49,Player,Away,,19.35921,33.2081,1.0,
2024-11-16 Team F @ Team E_161724,2,16:49,Player,Away,5,-26.07684,13.17865,1.0,
2024-11-16 Team F @ Team E_161724,2,16:49,Puck,,,-0.3640649,6.182551,0.06557377,
2024-11-16 Team F @ Team E_161725,2,16:49,Player,Home,20,1.91423,4.113013,1.0,
2024-11-16 Team F @ Team E_161725,2,16:49,Player,Home,19,-0.4765029,14.00485,1.0,
2024-11-16 Team F @ Team E_161725,2,16:49,Player,Home,,-19.97318,36.65662,1.0,
2024-11-16 Team F @ Team E_161725,2,16:49,Player,Away,56,2.869477,-0.8028924,1.0,
2024-11-16 Team F @ Team E_161725,2,16:49,Player,Away,,19.08021,32.52885,1.0,
2024-11-16 Team F @ Team E_161725,2,16:49,Player,Away,5,-26.18612,13.31425,1.0,
2024-11-16 Team F @ Team E_161725,2,16:49,Puck,,,-1.284108,6.454852,0.06557377,
2024-11-16 Team F @ Team E_161726,2,16:49,Player,Home,20,1.000082,3.826603,1.0,
2024-11-16 Team F @ Team E_161726,2,16:49,Player,Home,19,-1.017952,14.37077,1.0,
2024-11-16 Team F @ Team E_161726,2,16:49,Player,Home,,-19.91238,36.82439,1.0,
2024-11-16 Team F @ Team E_161726,2,16:49,Player,Away,56,2.352001,0.007642131,1.0,
2024-11-16 Team F @ Team E_161726,2,16:49,Player,Away,,18.94048,31.90991,1.0,
2024-11-16 Team F @ Team E_161726,2,16:49,Player,Away,5,-26.29924,13.54236,1.0,
2024-11-16 Team F @ Team E_161726,2,16:49,Puck,,,-2.181044,6.601491,0.06557377,
2024-11-16 Team F @ Team E_161727,2,16:49,Player,Home,20,0.2200224,3.467383,1.0,
2024-11-16 Team F @ Team E_161727,2,16:49,Player,Home,19,-1.505566,14.69897,1.0,
2024-11-16 Team F @ Team E_161727,2,16:49,Player,Home,,-19.85239,36.93761,1.0,
2024-11-16 Team F @ Team E_161727,2,16:49,Player,Away,56,1.754034,0.4012859,1.0,
2024-11-16 Team F @ Team E_161727,2,16:49,Player,Away,,18.78085,31.17462,1.0,
2024-11-16 Team F @ Team E_161727,2,16:49,Player,Away,5,-26.44192,13.68197,1.0,
2024-11-16 Team F @ Team E_161727,2,16:49,Puck,,,-3.080372,6.629436,0.06557377,
2024-11-16 Team F @ Team E_161728,2,16:49,Player,Home,20,-0.5596583,3.22891,1.0,
2024-11-16 Team F @ Team E_161728,2,16:49,Player,Home,19,-2.020778,15.09935,1.0,
2024-11-16 Team F @ Team E_161728,2,16:49,Player,Home,,-19.81252,36.8421,1.0,
2024-11-16 Team F @ Team E_161728,2,16:49,Player,Away,56,1.089422,0.8431321,1.0,
2024-11-16 Team F @ Team E_161728,2,16:49,Player,Away,,18.57138,30.64865,1.0,
2024-11-16 Team F @ Team E_161728,2,16:49,Player,Away,5,-26.59194,13.76129,1.0,
2024-11-16 Team F @ Team E_161728,2,16:49,Puck,,,-4.003298,6.770102,0.06557377,
2024-11-16 Team F @ Team E_161729,2,16:49,Player,Home,20,-1.577901,2.92325,1.0,
2024-11-16 Team F @ Team E_161729,2,16:49,Player,Home,19,-2.533437,15.54004,1.0,
2024-11-16 Team F @ Team E_161729,2,16:49,Player,Home,,-19.80337,36.68062,1.0,
2024-11-16 Team F @ Team E_161729,2,16:49,Player,Away,56,0.3461761,1.211824,1.0,
2024-11-16 Team F @ Team E_161729,2,16:49,Player,Away,,18.27541,30.22906,1.0,
2024-11-16 Team F @ Team E_161729,2,16:49,Player,Away,5,-26.77502,13.92978,1.0,
2024-11-16 Team F @ Team E_161729,2,16:49,Puck,,,-4.925302,6.955656,0.06557377,
2024-11-16 Team F @ Team E_161730,2,16:49,Player,Home,20,-2.503084,2.601662,1.0,
2024-11-16 Team F @ Team E_161730,2,16:49,Player,Home,19,-3.035925,15.89118,1.0,
2024-11-16 Team F @ Team E_161730,2,16:49,Player,Home,,-19.74705,36.33941,1.0,
2024-11-16 Team F @ Team E_161730,2,16:49,Player,Away,56,-0.4959065,1.455267,1.0,
2024-11-16 Team F @ Team E_161730,2,16:49,Player,Away,,17.90096,29.72158,1.0,
2024-11-16 Team F @ Team E_161730,2,16:49,Player,Away,5,-26.98612,14.02762,1.0,
2024-11-16 Team F @ Team E_161730,2,16:49,Puck,,,-5.78218,7.02138,0.06557377,
2024-11-16 Team F @ Team E_161731,2,16:49,Player,Home,20,-3.314944,2.605468,1.0,
2024-11-16 Team F @ Team E_161731,2,16:49,Player,Home,19,-3.578144,16.3987,1.0,
2024-11-16 Team F @ Team E_161731,2,16:49,Player,Home,,-19.76358,36.34131,1.0,
2024-11-16 Team F @ Team E_161731,2,16:49,Player,Away,56,-1.416965,1.527932,1.0,
2024-11-16 Team F @ Team E_161731,2,16:49,Player,Away,,17.48678,29.29156,1.0,
2024-11-16 Team F @ Team E_161731,2,16:49,Player,Away,5,-27.33237,14.1562,1.0,
2024-11-16 Team F @ Team E_161731,2,16:49,Player,Away,55,-26.46027,-8.764223,1.0,
2024-11-16 Team F @ Team E_161731,2,16:49,Puck,,,-6.665324,7.093842,0.06557377,
2024-11-16 Team F @ Team E_161732,2,16:49,Player,Home,20,-4.038961,2.435999,1.0,
2024-11-16 Team F @ Team E_161732,2,16:49,Player,Home,19,-4.171154,16.90046,1.0,
2024-11-16 Team F @ Team E_161732,2,16:49,Player,Home,,-19.75258,36.24279,1.0,
2024-11-16 Team F @ Team E_161732,2,16:49,Player,Away,56,-2.392667,1.719666,1.0,
2024-11-16 Team F @ Team E_161732,2,16:49,Player,Away,,17.21267,28.96327,1.0,
2024-11-16 Team F @ Team E_161732,2,16:49,Player,Away,5,-27.81809,14.44781,1.0,
